id_user,invoice_number,platform_use,amount_invoice,amount_paid,billing_period
1,FAC7068,Nequi,39940,0,2024-06
2,FAC6577,Daviplata,76145,75145,2024-06
3,FAC5707,Daviplata,179217,179217,2024-06
4,FAC7188,Daviplata,52267,51767,2024-07
5,FAC7289,Daviplata,157001,156501,2024-06
6,FAC2190,Nequi,33428,32428,2024-07
7,FAC6207,Daviplata,75801,0,2024-07
8,FAC1691,Nequi,17870,16870,2024-07
9,FAC4680,Nequi,22294,21794,2024-06
10,FAC8010,Daviplata,193307,0,2024-06
11,FAC1328,Daviplata,159093,0,2024-07
12,FAC8140,Nequi,175018,0,2024-06
13,FAC4679,Daviplata,110754,0,2024-07
14,FAC3589,Nequi,163283,0,2024-06
15,FAC6122,Daviplata,22161,22161,2024-07
16,FAC4870,Daviplata,196275,195775,2024-07
17,FAC5322,Nequi,20824,20824,2024-06
18,FAC8663,Nequi,191634,0,2024-07
19,FAC4380,Daviplata,62979,0,2024-06
20,FAC5128,Daviplata,37472,0,2024-06
21,FAC7986,Nequi,128381,127881,2024-06
22,FAC7543,Daviplata,26817,0,2024-06
23,FAC7964,Nequi,147864,147364,2024-07
24,FAC1309,Daviplata,153404,153404,2024-06
25,FAC8025,Nequi,14710,0,2024-07
26,FAC8943,Daviplata,49512,49012,2024-06
27,FAC1190,Daviplata,40302,40302,2024-07
28,FAC4264,Daviplata,27833,27833,2024-07
29,FAC1462,Nequi,30813,0,2024-07
30,FAC6381,Daviplata,134884,134884,2024-07
31,FAC8571,Nequi,29482,28982,2024-07
32,FAC7018,Nequi,158030,158030,2024-06
33,FAC4082,Daviplata,196509,196009,2024-07
34,FAC5756,Daviplata,69026,68526,2024-06
35,FAC9278,Nequi,166287,0,2024-06
36,FAC6223,Nequi,179265,178265,2024-06
37,FAC8510,Nequi,98069,98069,2024-07
38,FAC4305,Nequi,153650,153150,2024-06
39,FAC9358,Daviplata,87402,0,2024-06
40,FAC1208,Nequi,97457,96457,2024-07
41,FAC5492,Daviplata,145586,0,2024-07
42,FAC6585,Nequi,163925,163425,2024-07
43,FAC2187,Nequi,186218,186218,2024-07
44,FAC7545,Daviplata,160000,159000,2024-07
45,FAC9699,Daviplata,94554,94554,2024-07
46,FAC2512,Daviplata,153659,0,2024-07
47,FAC1330,Daviplata,165021,0,2024-06
48,FAC9310,Daviplata,115066,0,2024-07
49,FAC9524,Daviplata,161529,0,2024-06
50,FAC7938,Nequi,167924,167924,2024-07
51,FAC8649,Daviplata,147991,0,2024-06
52,FAC4348,Nequi,124048,124048,2024-07
53,FAC9905,Nequi,138162,0,2024-07
54,FAC5210,Nequi,161137,161137,2024-06
55,FAC8033,Daviplata,35669,0,2024-06
56,FAC7850,Nequi,68367,0,2024-07
57,FAC7378,Nequi,58242,0,2024-07
58,FAC3104,Nequi,114319,113319,2024-07
59,FAC2382,Daviplata,37708,37708,2024-06
60,FAC6022,Nequi,54969,0,2024-07
61,FAC3529,Daviplata,51911,0,2024-06
62,FAC1856,Nequi,45733,45233,2024-06
63,FAC5678,Nequi,100426,0,2024-07
64,FAC7474,Nequi,32072,31572,2024-07
65,FAC9956,Nequi,123720,0,2024-07
66,FAC7570,Daviplata,17171,0,2024-06
67,FAC2909,Daviplata,57259,0,2024-06
68,FAC2139,Daviplata,197548,0,2024-07
69,FAC8752,Daviplata,93635,0,2024-06
70,FAC8107,Daviplata,58585,58585,2024-07
71,FAC7475,Daviplata,87244,0,2024-06
72,FAC3660,Nequi,55572,0,2024-06
73,FAC9573,Nequi,51213,50713,2024-06
74,FAC2238,Nequi,129980,129480,2024-06
75,FAC6979,Daviplata,42157,41657,2024-06
76,FAC8740,Daviplata,127084,0,2024-06
77,FAC9872,Nequi,191436,0,2024-06
78,FAC9634,Nequi,78561,78561,2024-06
79,FAC9210,Nequi,163844,162844,2024-06
80,FAC3888,Nequi,80735,0,2024-07
81,FAC7110,Daviplata,158138,0,2024-06
82,FAC5649,Daviplata,102093,101593,2024-06
83,FAC1490,Daviplata,104241,103741,2024-07
84,FAC5439,Daviplata,41300,0,2024-06
85,FAC4962,Daviplata,90456,0,2024-06
86,FAC8801,Nequi,165402,165402,2024-07
87,FAC1904,Nequi,107189,106689,2024-06
88,FAC7503,Nequi,23411,22411,2024-07
89,FAC7561,Daviplata,11359,11359,2024-06
90,FAC5390,Nequi,79808,0,2024-06
91,FAC1760,Nequi,43148,42648,2024-07
92,FAC3395,Daviplata,102468,0,2024-06
93,FAC1926,Daviplata,116488,0,2024-06
94,FAC7521,Daviplata,61920,0,2024-07
95,FAC6693,Nequi,142010,141510,2024-07
96,FAC1513,Daviplata,39792,39792,2024-06
97,FAC3039,Daviplata,88189,0,2024-07
98,FAC3709,Nequi,179739,0,2024-06
99,FAC3914,Daviplata,106611,0,2024-06
100,FAC8875,Daviplata,142787,141787,2024-06
