id_transaction,invoice_number,date_transaction,transaction_amount,transaction_status,transaction_type
TXN001,FAC7068,2024-06-01 10:00:00,38940,Pendiente,Pago de Factura
TXN002,FAC6577,2024-07-09 12:00:00,75145,Pendiente,Pago de Factura
TXN003,FAC5707,2024-06-13 10:00:00,179217,Fallida,Pago de Factura
TXN004,FAC7188,2024-07-26 13:00:00,51767,Fallida,Pago de Factura
TXN005,FAC7289,2024-07-28 06:00:00,156501,Completada,Pago de Factura
TXN006,FAC2190,2024-07-16 21:00:00,32428,Completada,Pago de Factura
TXN007,FAC6207,2024-07-26 22:00:00,75301,Pendiente,Pago de Factura
TXN008,FAC1691,2024-06-17 16:00:00,16870,Pendiente,Pago de Factura
TXN009,FAC4680,2024-07-10 23:00:00,21794,Fallida,Pago de Factura
TXN010,FAC8010,2024-06-19 23:00:00,193307,Completada,Pago de Factura
TXN011,FAC1328,2024-06-01 06:00:00,159093,Completada,Pago de Factura
TXN012,FAC8140,2024-07-12 19:00:00,174518,Pendiente,Pago de Factura
TXN013,FAC4679,2024-07-04 12:00:00,110254,Fallida,Pago de Factura
TXN014,FAC3589,2024-07-12 04:00:00,162283,Pendiente,Pago de Factura
TXN015,FAC6122,2024-06-21 12:00:00,22161,Pendiente,Pago de Factura
TXN016,FAC4870,2024-07-08 12:00:00,195775,Pendiente,Pago de Factura
TXN017,FAC5322,2024-06-27 03:00:00,20824,Fallida,Pago de Factura
TXN018,FAC8663,2024-07-09 05:00:00,191134,Completada,Pago de Factura
TXN019,FAC4380,2024-06-16 20:00:00,62979,Completada,Pago de Factura
TXN020,FAC5128,2024-06-08 22:00:00,36472,Fallida,Pago de Factura
TXN021,FAC7986,2024-06-16 06:00:00,127881,Completada,Pago de Factura
TXN022,FAC7543,2024-07-30 03:00:00,26317,Fallida,Pago de Factura
TXN023,FAC7964,2024-07-27 01:00:00,147364,Pendiente,Pago de Factura
TXN024,FAC1309,2024-06-26 01:00:00,153404,Pendiente,Pago de Factura
TXN025,FAC8025,2024-07-07 10:00:00,14210,Completada,Pago de Factura
TXN026,FAC8943,2024-06-08 19:00:00,49012,Completada,Pago de Factura
TXN027,FAC1190,2024-06-28 06:00:00,40302,Fallida,Pago de Factura
TXN028,FAC4264,2024-07-03 01:00:00,27833,Pendiente,Pago de Factura
TXN029,FAC1462,2024-07-29 02:00:00,30313,Fallida,Pago de Factura
TXN030,FAC6381,2024-07-26 20:00:00,134884,Fallida,Pago de Factura
TXN031,FAC8571,2024-07-03 10:00:00,28982,Completada,Pago de Factura
TXN032,FAC7018,2024-06-15 17:00:00,158030,Pendiente,Pago de Factura
TXN033,FAC4082,2024-06-24 08:00:00,196009,Fallida,Pago de Factura
TXN034,FAC5756,2024-06-22 17:00:00,68526,Pendiente,Pago de Factura
TXN035,FAC9278,2024-06-23 12:00:00,165287,Completada,Pago de Factura
TXN036,FAC6223,2024-06-28 11:00:00,178265,Fallida,Pago de Factura
TXN037,FAC8510,2024-07-23 18:00:00,98069,Completada,Pago de Factura
TXN038,FAC4305,2024-07-28 00:00:00,153150,Completada,Pago de Factura
TXN039,FAC9358,2024-06-05 12:00:00,86902,Pendiente,Pago de Factura
TXN040,FAC1208,2024-06-28 04:00:00,96457,Pendiente,Pago de Factura
TXN041,FAC5492,2024-06-07 20:00:00,145586,Fallida,Pago de Factura
TXN042,FAC6585,2024-07-15 19:00:00,163425,Fallida,Pago de Factura
TXN043,FAC2187,2024-07-26 02:00:00,186218,Pendiente,Pago de Factura
TXN044,FAC7545,2024-07-12 01:00:00,159000,Fallida,Pago de Factura
TXN045,FAC9699,2024-07-21 21:00:00,94554,Pendiente,Pago de Factura
TXN046,FAC2512,2024-07-26 11:00:00,152659,Fallida,Pago de Factura
TXN047,FAC1330,2024-06-05 17:00:00,165021,Pendiente,Pago de Factura
TXN048,FAC9310,2024-06-10 10:00:00,115066,Completada,Pago de Factura
TXN049,FAC9524,2024-06-03 20:00:00,161029,Completada,Pago de Factura
TXN050,FAC7938,2024-07-29 03:00:00,167924,Completada,Pago de Factura
TXN051,FAC8649,2024-07-24 19:00:00,147991,Pendiente,Pago de Factura
TXN052,FAC4348,2024-07-26 11:00:00,124048,Completada,Pago de Factura
TXN053,FAC9905,2024-07-13 23:00:00,138162,Completada,Pago de Factura
TXN054,FAC5210,2024-06-28 00:00:00,161137,Fallida,Pago de Factura
TXN055,FAC8033,2024-06-17 03:00:00,35669,Fallida,Pago de Factura
TXN056,FAC7850,2024-07-06 07:00:00,67867,Fallida,Pago de Factura
TXN057,FAC7378,2024-07-25 20:00:00,58242,Fallida,Pago de Factura
TXN058,FAC3104,2024-06-09 20:00:00,113319,Pendiente,Pago de Factura
TXN059,FAC2382,2024-07-11 23:00:00,37708,Completada,Pago de Factura
TXN060,FAC6022,2024-07-20 16:00:00,54969,Pendiente,Pago de Factura
TXN061,FAC3529,2024-07-08 23:00:00,51411,Completada,Pago de Factura
TXN062,FAC1856,2024-07-17 05:00:00,45233,Completada,Pago de Factura
TXN063,FAC5678,2024-06-10 01:00:00,99926,Fallida,Pago de Factura
TXN064,FAC7474,2024-06-20 12:00:00,31572,Completada,Pago de Factura
TXN065,FAC9956,2024-06-14 03:00:00,123720,Pendiente,Pago de Factura
TXN066,FAC7570,2024-07-29 14:00:00,17171,Fallida,Pago de Factura
TXN067,FAC2909,2024-07-23 09:00:00,56259,Fallida,Pago de Factura
TXN068,FAC2139,2024-06-20 22:00:00,196548,Fallida,Pago de Factura
TXN069,FAC8752,2024-06-20 18:00:00,93635,Completada,Pago de Factura
TXN070,FAC8107,2024-07-15 21:00:00,58585,Completada,Pago de Factura
TXN071,FAC7475,2024-06-06 18:00:00,86244,Completada,Pago de Factura
TXN072,FAC3660,2024-07-18 20:00:00,55572,Fallida,Pago de Factura
TXN073,FAC9573,2024-06-21 06:00:00,50713,Fallida,Pago de Factura
TXN074,FAC2238,2024-06-29 18:00:00,129480,Completada,Pago de Factura
TXN075,FAC6979,2024-07-03 20:00:00,41657,Completada,Pago de Factura
TXN076,FAC8740,2024-06-15 11:00:00,126084,Completada,Pago de Factura
TXN077,FAC9872,2024-06-04 07:00:00,190936,Fallida,Pago de Factura
TXN078,FAC9634,2024-06-21 21:00:00,78561,Fallida,Pago de Factura
TXN079,FAC9210,2024-07-23 11:00:00,162844,Completada,Pago de Factura
TXN080,FAC3888,2024-06-29 15:00:00,80235,Fallida,Pago de Factura
TXN081,FAC7110,2024-06-18 00:00:00,158138,Pendiente,Pago de Factura
TXN082,FAC5649,2024-06-06 15:00:00,101593,Pendiente,Pago de Factura
TXN083,FAC1490,2024-06-22 03:00:00,103741,Pendiente,Pago de Factura
TXN084,FAC5439,2024-07-04 02:00:00,41300,Pendiente,Pago de Factura
TXN085,FAC4962,2024-06-19 11:00:00,89956,Completada,Pago de Factura
TXN086,FAC8801,2024-07-13 05:00:00,165402,Completada,Pago de Factura
TXN087,FAC1904,2024-07-04 09:00:00,106689,Pendiente,Pago de Factura
TXN088,FAC7503,2024-06-14 11:00:00,22411,Completada,Pago de Factura
TXN089,FAC7561,2024-06-27 05:00:00,11359,Pendiente,Pago de Factura
TXN090,FAC5390,2024-06-08 10:00:00,79808,Pendiente,Pago de Factura
TXN091,FAC1760,2024-07-05 21:00:00,42648,Pendiente,Pago de Factura
TXN092,FAC3395,2024-06-03 05:00:00,101468,Pendiente,Pago de Factura
TXN093,FAC1926,2024-06-21 17:00:00,115488,Pendiente,Pago de Factura
TXN094,FAC7521,2024-07-26 00:00:00,61920,Completada,Pago de Factura
TXN095,FAC6693,2024-07-23 20:00:00,141510,Fallida,Pago de Factura
TXN096,FAC1513,2024-07-08 19:00:00,39792,Pendiente,Pago de Factura
TXN097,FAC3039,2024-07-09 05:00:00,87689,Completada,Pago de Factura
TXN098,FAC3709,2024-07-06 00:00:00,178739,Fallida,Pago de Factura
TXN099,FAC3914,2024-07-27 10:00:00,105611,Fallida,Pago de Factura
TXN100,FAC8875,2024-07-11 07:00:00,141787,Fallida,Pago de Factura
